time,xmin,xmax,ymin,ymax,class
91.92,87.62935638427734,294.9203186035156,503.3727722167969,635.7711181640625,side mirror
91.92,786.5604858398438,1091.8726806640625,269.14190673828125,365.1229248046875,reer mirror
91.92,1122.4781494140625,1233.298828125,520.6427001953125,593.3125,speed
91.96000000000001,85.37340545654297,294.9408874511719,501.5907897949219,635.7265014648438,side mirror
91.96000000000001,1606.503662109375,1819.10595703125,436.6879577636719,568.1375122070312,side mirror
91.96000000000001,786.779541015625,1091.778076171875,269.214599609375,366.0185852050781,reer mirror
91.96000000000001,1120.8411865234375,1229.3067626953125,519.5995483398438,591.9815063476562,speed
91.96000000000001,1121.4224853515625,1234.1673583984375,523.17822265625,592.7339477539062,side mirror
92.0,89.07160949707031,295.9372863769531,503.162109375,635.4651489257812,side mirror
92.0,1605.1871337890625,1820.1793212890625,442.42254638671875,568.608642578125,side mirror
92.0,789.810791015625,1091.2298583984375,272.6233825683594,367.5809631347656,reer mirror
92.0,1125.0582275390625,1235.0899658203125,523.327392578125,594.1258544921875,speed
92.0,1123.285888671875,1236.025390625,522.4024047851562,594.4778442382812,side mirror
92.04,1607.498291015625,1827.198486328125,443.31005859375,570.1857299804688,side mirror
92.04,94.03942108154297,300.0777893066406,504.49676513671875,637.9059448242188,side mirror
92.04,793.0137329101562,1095.289306640625,274.53973388671875,370.5482482910156,reer mirror
92.04,1126.8157958984375,1237.0484619140625,525.4022827148438,597.11669921875,speed
92.04,1125.3311767578125,1237.7713623046875,524.6292114257812,597.1805419921875,side mirror
92.08,1611.9598388671875,1829.3463134765625,445.3473815917969,571.3892822265625,side mirror
92.08,95.45608520507812,303.06622314453125,501.8434753417969,641.63037109375,side mirror
92.08,793.7889404296875,1099.067138671875,275.68646240234375,372.1115417480469,reer mirror
92.08,1128.198486328125,1237.0340576171875,527.1589965820312,598.562255859375,speed
92.08,1126.3154296875,1237.9833984375,526.2905883789062,598.7928466796875,side mirror
92.12,1612.705078125,1829.936279296875,446.98052978515625,571.6640014648438,side mirror
92.12,94.81375885009766,302.8666076660156,503.2808532714844,641.9107055664062,side mirror
92.12,793.5908203125,1099.2357177734375,276.03729248046875,373.3697509765625,reer mirror
92.12,1128.6021728515625,1236.4849853515625,529.4564208984375,599.540771484375,speed
92.16,1609.2476806640625,1827.5811767578125,446.8250732421875,571.8114013671875,side mirror
92.16,91.23530578613281,300.9444580078125,506.531005859375,639.1885986328125,side mirror
92.16,793.01953125,1095.3936767578125,276.01934814453125,373.2748718261719,reer mirror
92.16,1128.3125,1235.732666015625,527.9468994140625,599.5405883789062,speed
92.2,1606.874267578125,1825.436279296875,443.4070129394531,570.0612182617188,side mirror
92.2,90.03658294677734,299.5642395019531,505.3981018066406,641.576171875,side mirror
92.2,792.1928100585938,1094.2889404296875,275.9795227050781,373.72039794921875,reer mirror
92.2,1125.953369140625,1233.740234375,524.5834350585938,598.3397827148438,speed
92.24,1606.8907470703125,1825.5699462890625,443.0042724609375,569.8572387695312,side mirror
92.24,92.6121597290039,301.438720703125,503.82275390625,644.33642578125,side mirror
92.24,791.3029174804688,1092.948974609375,275.92413330078125,373.90869140625,reer mirror
92.24,1122.8946533203125,1234.6966552734375,524.2483520507812,598.0750122070312,speed
92.24,1121.857177734375,1236.9730224609375,523.7879638671875,598.058837890625,side mirror
92.28,1608.8309326171875,1824.6024169921875,444.6068115234375,571.6038818359375,side mirror
92.28,89.70950317382812,301.2746276855469,507.8045654296875,643.8409423828125,side mirror
92.28,791.7806396484375,1092.22705078125,276.19647216796875,374.4326477050781,reer mirror
92.28,1125.00732421875,1238.0225830078125,527.93701171875,600.4159545898438,speed
92.32000000000001,92.1866683959961,299.606201171875,508.15008544921875,646.087646484375,side mirror
92.32000000000001,1608.4039306640625,1823.945068359375,443.2904968261719,571.4404296875,side mirror
92.32000000000001,791.417724609375,1092.67529296875,276.0383605957031,374.1480407714844,reer mirror
92.32000000000001,1124.417724609375,1236.1981201171875,527.7328491210938,600.7540283203125,speed
92.36,90.85871887207031,296.8199157714844,508.05908203125,645.1075439453125,side mirror
92.36,1606.00634765625,1822.783447265625,441.9588317871094,571.0591430664062,side mirror
92.36,790.7728271484375,1091.0545654296875,276.07427978515625,374.48822021484375,reer mirror
92.36,1124.38916015625,1231.5435791015625,527.4988403320312,598.8444213867188,speed
92.4,87.14160919189453,295.68341064453125,507.0147705078125,642.22265625,side mirror
92.4,1606.1239013671875,1822.1920166015625,441.8103332519531,570.3311157226562,side mirror
92.4,789.7450561523438,1090.3082275390625,276.08660888671875,373.4444274902344,reer mirror
92.4,1120.3408203125,1231.3978271484375,524.123291015625,599.0211181640625,speed
92.44,1607.2445068359375,1824.0201416015625,439.1430358886719,571.6676025390625,side mirror
92.44,87.69998931884766,298.0414733886719,505.96234130859375,642.5454711914062,side mirror
92.44,789.1741333007812,1090.6422119140625,274.9122009277344,371.60516357421875,reer mirror
92.44,1122.435302734375,1234.6346435546875,523.8477783203125,597.07568359375,speed
92.48,1601.4290771484375,1826.7117919921875,437.9306945800781,567.2359008789062,side mirror
92.48,89.70262145996094,295.2677307128906,505.43572998046875,639.69287109375,side mirror
92.48,790.4983520507812,1091.438720703125,273.34588623046875,369.8105163574219,reer mirror
92.48,1123.2099609375,1237.3780517578125,522.6348876953125,595.5745849609375,side mirror
92.48,1124.5623779296875,1236.13623046875,523.0932006835938,595.5643310546875,speed
92.52,89.11254119873047,294.9610595703125,505.1286926269531,639.07666015625,side mirror
92.52,1605.88623046875,1825.45458984375,436.6065673828125,567.3116455078125,side mirror
92.52,790.241455078125,1091.4041748046875,272.0180358886719,368.16668701171875,reer mirror
92.52,1123.5418701171875,1236.61083984375,523.4577026367188,593.9725341796875,side mirror
92.52,1124.8814697265625,1235.1629638671875,523.6492919921875,593.7206420898438,speed
92.56,89.2137222290039,295.3955993652344,505.10357666015625,638.8074340820312,side mirror
92.56,1601.74560546875,1823.22119140625,437.6184997558594,566.7559814453125,side mirror
92.56,790.9356079101562,1091.202880859375,271.3399658203125,367.55780029296875,reer mirror
92.56,1124.34130859375,1236.2802734375,523.6201782226562,592.9429931640625,side mirror
92.56,1125.8651123046875,1235.2039794921875,524.0540161132812,592.5147705078125,speed
92.60000000000001,1604.455810546875,1826.627197265625,438.9720153808594,567.245361328125,side mirror
92.60000000000001,90.04340362548828,296.917236328125,503.8505859375,638.9481811523438,side mirror
92.60000000000001,790.7638549804688,1091.62060546875,271.7280578613281,368.3929138183594,reer mirror
92.60000000000001,1125.38818359375,1240.0762939453125,522.3641967773438,594.0611572265625,side mirror
92.60000000000001,1126.7554931640625,1241.435302734375,523.0303955078125,593.8570556640625,speed
92.64,1605.919921875,1827.0791015625,439.465576171875,567.0861206054688,side mirror
92.64,91.45864868164062,299.69744873046875,504.62933349609375,638.1600952148438,side mirror
92.64,790.4359130859375,1092.2303466796875,272.23699951171875,368.69012451171875,reer mirror
92.64,1126.224365234375,1240.1749267578125,522.4822387695312,592.855224609375,side mirror
92.64,1127.2823486328125,1240.75244140625,523.2197265625,592.4125366210938,speed
92.68,1601.919921875,1830.0330810546875,440.2305908203125,567.6597290039062,side mirror
92.68,92.65354919433594,302.8677978515625,504.7085266113281,634.3641967773438,side mirror
92.68,791.685791015625,1094.7095947265625,271.77777099609375,368.0918884277344,reer mirror
92.68,1126.1170654296875,1240.445556640625,522.0097045898438,594.1715087890625,side mirror
92.68,1127.3372802734375,1241.129150390625,522.6257934570312,593.6835327148438,speed
92.72,1601.4215087890625,1830.367431640625,439.7601013183594,568.6417846679688,side mirror
92.72,92.37826538085938,304.3018798828125,503.5236511230469,635.2134399414062,side mirror
92.72,792.0047607421875,1095.1292724609375,271.8471984863281,367.3341369628906,reer mirror
92.72,1126.5916748046875,1239.3795166015625,523.1581420898438,593.8646850585938,side mirror
92.72,1128.0360107421875,1239.41943359375,523.799560546875,593.2654418945312,speed
92.76,1608.4029541015625,1828.0621337890625,440.1507873535156,568.059814453125,side mirror
92.76,92.9875259399414,302.3229675292969,503.7536315917969,636.05224609375,side mirror
92.76,792.42578125,1094.255126953125,272.74468994140625,368.32049560546875,reer mirror
92.76,1127.81298828125,1240.96923828125,522.6522827148438,592.9314575195312,speed
92.76,1126.260009765625,1240.412353515625,521.8790283203125,593.7129516601562,side mirror
92.8,1608.485595703125,1826.2540283203125,440.86212158203125,567.9122314453125,side mirror
92.8,92.98100280761719,300.2408142089844,505.51190185546875,636.6124877929688,side mirror
92.8,790.9248046875,1093.3150634765625,273.50189208984375,368.5901184082031,reer mirror
92.8,1125.4296875,1241.92431640625,522.8003540039062,594.1265258789062,side mirror
92.8,1127.005859375,1243.01708984375,523.7003173828125,593.50537109375,speed
92.84,1606.474365234375,1825.209228515625,441.43505859375,568.622314453125,side mirror
92.84,90.9287109375,298.304931640625,506.0612487792969,636.4910888671875,side mirror
92.84,790.2940673828125,1092.1405029296875,274.07275390625,368.3800964355469,reer mirror
92.84,1125.3524169921875,1241.8829345703125,522.8780517578125,594.0494995117188,speed
92.84,1123.7569580078125,1240.9244384765625,522.1787719726562,594.3944702148438,side mirror
92.88,1609.538818359375,1826.331298828125,439.57342529296875,567.724609375,side mirror
92.88,90.63858032226562,301.258056640625,504.4595947265625,635.1597290039062,side mirror
92.88,789.5231323242188,1092.8929443359375,274.7838134765625,367.86578369140625,reer mirror
92.88,1123.8614501953125,1239.7408447265625,522.4912109375,593.43603515625,side mirror
92.88,1125.6435546875,1240.6143798828125,523.0595092773438,592.7738037109375,speed
92.92,1609.5596923828125,1827.5350341796875,438.5826416015625,566.91357421875,side mirror
92.92,91.98014831542969,304.22625732421875,503.1305236816406,634.1755981445312,side mirror
92.92,788.7901611328125,1092.3427734375,272.6765441894531,366.9375915527344,reer mirror
92.92,1126.068359375,1243.9996337890625,520.701904296875,592.93408203125,speed
92.96000000000001,1613.8948974609375,1830.5892333984375,437.4540710449219,566.0651245117188,side mirror
92.96000000000001,93.16294860839844,303.1387023925781,502.2876892089844,632.738037109375,side mirror
92.96000000000001,791.5802001953125,1096.8353271484375,272.2039489746094,364.1136474609375,reer mirror
92.96000000000001,1127.7491455078125,1245.9437255859375,519.5603637695312,592.9840087890625,speed
93.0,1610.9454345703125,1830.6961669921875,436.47930908203125,567.099609375,side mirror
93.0,94.06887817382812,302.21881103515625,500.6353759765625,631.3297119140625,side mirror
93.0,790.6111450195312,1100.1431884765625,270.6358642578125,366.36065673828125,reer mirror
93.0,1128.088134765625,1246.447509765625,520.4859619140625,594.1278686523438,speed
93.04,94.18354797363281,301.6547546386719,500.32562255859375,630.0097045898438,side mirror
93.04,1612.8907470703125,1830.6448974609375,435.9231262207031,566.10888671875,side mirror
93.04,792.236083984375,1099.4501953125,269.2348327636719,364.4510498046875,reer mirror
93.04,1127.1639404296875,1244.8302001953125,519.4894409179688,591.2255859375,speed
93.08,92.35165405273438,304.8174133300781,499.5766296386719,631.8031005859375,side mirror
93.08,1614.346435546875,1827.349365234375,434.796875,565.9871826171875,side mirror
93.08,791.7749633789062,1097.3837890625,269.8352966308594,364.05523681640625,reer mirror
93.08,1126.018310546875,1249.322998046875,514.0598754882812,591.3759765625,speed
93.12,1614.212158203125,1825.3463134765625,434.0279846191406,565.1937255859375,side mirror
93.12,91.08647918701172,301.242919921875,500.75811767578125,633.0531005859375,side mirror
93.12,790.8663940429688,1092.4879150390625,268.81842041015625,363.5677490234375,reer mirror
93.12,1126.2967529296875,1245.1614990234375,519.2059936523438,590.0338134765625,speed
93.16,1612.648681640625,1827.207275390625,433.80096435546875,566.5722045898438,side mirror
93.16,89.73873138427734,300.8144226074219,499.9692077636719,635.9909057617188,side mirror
93.16,788.8125,1091.5751953125,269.2431335449219,363.8529357910156,reer mirror
93.16,1124.120361328125,1246.2916259765625,519.6796875,589.8099975585938,speed
93.2,1612.2843017578125,1827.1549072265625,434.9469909667969,566.6234130859375,side mirror
93.2,92.0540771484375,298.20257568359375,502.25262451171875,636.4191284179688,side mirror
93.2,788.9722290039062,1092.0860595703125,269.5505065917969,364.7417907714844,reer mirror
93.2,1125.021240234375,1244.6824951171875,520.261962890625,591.8201293945312,speed
93.24,1610.155517578125,1824.64453125,435.3476257324219,568.8199462890625,side mirror
93.24,93.85350036621094,300.3604736328125,503.4667053222656,636.7760009765625,side mirror
93.24,788.12109375,1092.8221435546875,270.177978515625,366.94757080078125,reer mirror
93.24,1126.6846923828125,1248.806884765625,521.0357055664062,594.0761108398438,speed
93.28,1609.652099609375,1825.9344482421875,435.3785705566406,569.12939453125,side mirror
93.28,92.49101257324219,299.2196044921875,504.63494873046875,637.0274047851562,side mirror
93.28,790.198974609375,1092.6478271484375,270.4827575683594,367.5465087890625,reer mirror
93.28,1127.3438720703125,1249.233154296875,519.8924560546875,595.12646484375,speed
93.32000000000001,1611.8302001953125,1827.5108642578125,434.4295349121094,567.0741577148438,side mirror
93.32000000000001,92.36270904541016,300.2421569824219,503.7162170410156,638.2188110351562,side mirror
93.32000000000001,789.221923828125,1091.0233154296875,270.787109375,367.69586181640625,reer mirror
93.32000000000001,1126.1026611328125,1247.5455322265625,520.8251342773438,593.4171142578125,speed
93.32000000000001,1124.14208984375,1247.4473876953125,519.9573364257812,594.1622924804688,side mirror
93.36,1610.67236328125,1826.5672607421875,433.5683898925781,564.7366943359375,side mirror
93.36,89.31060791015625,298.0939636230469,502.7520751953125,637.6671142578125,side mirror
93.36,787.3079833984375,1090.0897216796875,269.9300842285156,366.8201599121094,reer mirror
93.36,1124.255859375,1243.3106689453125,521.5201416015625,590.2061157226562,speed
93.36,1122.5921630859375,1242.96240234375,520.799560546875,591.2411499023438,side mirror
